idx,rmse,absrel,delta1,delta2,delta3
2126,2.6149250329032108,0.03895067051053047,0.9913079738616943,0.9948261380195618,0.9981374144554138
2127,4.653722499506926,0.10386164486408234,0.8662121891975403,0.9301976561546326,0.9707280397415161
2128,3.4935133633803646,0.038781337440013885,0.9703277945518494,0.9901092648506165,0.994812548160553
2129,3.0728902697102893,0.08758609741926193,0.9588673114776611,0.9755895137786865,0.9874423742294312
2130,7.56187751667193,0.10580528527498245,0.8756051659584045,0.9174046516418457,0.9441492557525635
2131,3.192023265495698,0.07977170497179031,0.928805947303772,0.9656903743743896,0.987576425075531
2132,3.208382065307956,0.0914800688624382,0.9206316471099854,0.9704676270484924,0.9896089434623718
2133,4.800235329263409,0.11561117321252823,0.9217374324798584,0.9563050270080566,0.9734593629837036
2134,3.270134691270048,0.07272469997406006,0.9248669743537903,0.9709294438362122,0.9907875061035156
2135,4.439745267829325,0.12860485911369324,0.9343130588531494,0.9690491557121277,0.9747642874717712
2136,4.15914494933691,0.12634693086147308,0.8881891369819641,0.9289419651031494,0.9639893770217896
2137,6.625563399632429,0.16059575974941254,0.8625290393829346,0.9083276987075806,0.9380106329917908
2138,4.655321066956628,0.08730804920196533,0.9273462891578674,0.9596948027610779,0.979195237159729
2139,6.894150850430119,0.18812739849090576,0.8189389705657959,0.921737790107727,0.9552037119865417
2140,3.168574829075168,0.0992346704006195,0.8595536351203918,0.9597823023796082,0.9902215600013733
2141,1.823804461141226,0.06604937463998795,0.9497367739677429,0.9961841702461243,0.9998683929443359
2142,4.539993794642841,0.10595308244228363,0.8851416707038879,0.9462331533432007,0.9841436147689819
2143,3.4605127078207314,0.07068782299757004,0.9371973872184753,0.9847572445869446,0.9899253845214844
2144,4.757050150913448,0.09598173201084137,0.9230931401252747,0.9507205486297607,0.971599280834198
2145,2.5593307249084574,0.09010476619005203,0.9144595861434937,0.9845505356788635,0.9987292289733887
2146,3.917961934503045,0.11001076549291611,0.8440005779266357,0.9344656467437744,0.9707683324813843
2147,2.507074265246237,0.05081997439265251,0.9820671081542969,0.9930869340896606,0.9984257817268372
2148,3.2784512163878334,0.09186917543411255,0.9070035815238953,0.9529241919517517,0.9853429198265076
2149,3.482808535040083,0.09354788064956665,0.8998985886573792,0.9802635908126831,0.9922270774841309
2150,4.3110888839970185,0.04966665804386139,0.9744826555252075,0.9809843301773071,0.9848294258117676
2151,3.132757704866807,0.09768880158662796,0.9295700788497925,0.9671152234077454,0.982737123966217
2152,4.315974729207666,0.13984209299087524,0.8199144601821899,0.9364445209503174,0.9658747911453247
2153,3.1631344788263647,0.05966271460056305,0.9668905735015869,0.983344554901123,0.9920080900192261
2154,4.831334500974108,0.11133332550525665,0.8703341484069824,0.9215118288993835,0.9645512104034424
2155,4.719871135181006,0.05447392165660858,0.9421792030334473,0.9820674061775208,0.9872494339942932
2156,7.061814266436252,0.15326181054115295,0.8221691250801086,0.9392804503440857,0.9681545495986938
2157,3.952542710673688,0.06735522300004959,0.9348831176757812,0.9803636074066162,0.9908785820007324
2158,5.07593327101306,0.17717088758945465,0.8202212452888489,0.873386561870575,0.9241702556610107
2159,3.5928946099011094,0.06489966809749603,0.9302147626876831,0.9819437265396118,0.9936559200286865
2160,3.5837423549500036,0.06636934727430344,0.9378489851951599,0.9616976380348206,0.9842979907989502
2161,3.2268116556910647,0.13191930949687958,0.8366926908493042,0.9493894577026367,0.9831543564796448
2162,3.5851789349494774,0.041112955659627914,0.971236526966095,0.9908939599990845,0.993567943572998
2163,2.9391259096840465,0.07568739354610443,0.925035297870636,0.9729294180870056,0.996305525302887
2164,2.837839208821048,0.054257284849882126,0.9669479727745056,0.98790442943573,0.995147705078125
2165,2.9935580070588204,0.0682816132903099,0.9479728937149048,0.9769624471664429,0.9902667999267578
2166,4.803239508053759,0.13540993630886078,0.8657307028770447,0.9195175170898438,0.9594621658325195
2167,2.2373249347757986,0.04332544282078743,0.982138454914093,0.9917799830436707,0.9953028559684753
2168,6.332578245960403,0.18858684599399567,0.751423716545105,0.8689493536949158,0.9297409057617188
2169,4.35473385756407,0.0848349928855896,0.9206496477127075,0.9633877277374268,0.9821212887763977
2170,1.7305827566097427,0.04435662925243378,0.9636867642402649,0.9940738677978516,0.9993064999580383
2171,3.126471821367448,0.05875004455447197,0.9538071751594543,0.9821335673332214,0.9940228462219238
2172,4.441162317399826,0.06651697307825089,0.9379445314407349,0.9703875780105591,0.9814922213554382
2173,5.270843907924895,0.1138002946972847,0.9004889130592346,0.9446361660957336,0.9711676836013794
2174,6.60939895228742,0.08986388891935349,0.9056144952774048,0.9339364171028137,0.9674360752105713
2175,2.1929551904556077,0.04580524191260338,0.9811739325523376,0.9956262707710266,0.99942946434021
2176,4.286189438955797,0.045375604182481766,0.9654413461685181,0.9823170900344849,0.9917088747024536
2177,8.729674355637142,0.20117975771427155,0.7731642127037048,0.855162501335144,0.9140783548355103
2178,1.8890562248283518,0.040113676339387894,0.974219799041748,0.9905020594596863,0.995929479598999
2179,4.736597930459581,0.08938019722700119,0.9074514508247375,0.976373553276062,0.9930099844932556
2180,4.459402912696783,0.10582488775253296,0.8532856106758118,0.9434101581573486,0.9699789881706238
2181,5.197349665212114,0.08634236454963684,0.9208710789680481,0.9582576751708984,0.9756805300712585
2182,3.756216491448202,0.18015363812446594,0.7885344624519348,0.9023464918136597,0.9598144888877869
2183,3.435785733106883,0.08116555213928223,0.9309281706809998,0.9526896476745605,0.9707921147346497
2184,2.077378676781883,0.058407220989465714,0.9735966920852661,0.9900224208831787,0.9991855025291443
2185,1.9180312758313245,0.0648605227470398,0.9593035578727722,0.9852510094642639,0.9939228892326355
2186,2.6376338472799623,0.04169856756925583,0.9691423773765564,0.9873095750808716,0.9951241612434387
2187,3.2357854301789994,0.1145503893494606,0.8734400272369385,0.951166570186615,0.9879950881004333
2188,5.870509277814677,0.08984335511922836,0.93459552526474,0.9585354328155518,0.9724612832069397
2189,6.421375115979984,0.23504100739955902,0.8073767423629761,0.8831012845039368,0.9209635257720947
2190,4.54460984270779,0.09923791885375977,0.9041776061058044,0.9580777287483215,0.9795501232147217
2191,3.173913009682179,0.0557670034468174,0.9532090425491333,0.9829597473144531,0.9919687509536743
2192,5.5183200897699995,0.2050112783908844,0.8592225313186646,0.9184156060218811,0.9556606411933899
2193,3.6212084442377317,0.14657624065876007,0.8209142088890076,0.9365216493606567,0.973387598991394
2194,4.078506159600165,0.10179175436496735,0.9271383881568909,0.9587230682373047,0.9740409255027771
2195,3.5752701343833415,0.0464739166200161,0.9734519720077515,0.9887029528617859,0.9957635998725891
2196,5.902058077550682,0.11457755416631699,0.8682795763015747,0.931692898273468,0.9710504412651062
2197,1.800708694816812,0.053396571427583694,0.9732183218002319,0.9972565174102783,0.9992814660072327
2198,1.996497663925031,0.03722767159342766,0.9862755537033081,0.9969345927238464,0.999512255191803
2199,3.9867571721812913,0.09931621700525284,0.8859550952911377,0.9477497339248657,0.9835585355758667
2200,2.107510116751973,0.08094846457242966,0.9145715236663818,0.9902592897415161,0.999605119228363
2201,4.210641939056375,0.23414787650108337,0.719687819480896,0.8567349314689636,0.9361715316772461
2202,2.621930734908153,0.04693138599395752,0.9876237511634827,0.9933305978775024,0.9984873533248901
2203,3.1141768140238772,0.06124972924590111,0.9742729067802429,0.9851953983306885,0.9933543801307678
2204,2.946082057641376,0.08888423442840576,0.886050820350647,0.9633176922798157,0.9886476397514343
2205,6.582433453957681,0.13518649339675903,0.832952618598938,0.9186893701553345,0.9607367515563965
2206,4.423388757844752,0.06742823868989944,0.9641180038452148,0.9750513434410095,0.9845171570777893
2207,4.842542337794783,0.06852772831916809,0.9495900273323059,0.9699589610099792,0.9836022853851318
2208,2.4161414419733065,0.08579088002443314,0.9336923360824585,0.9708038568496704,0.9878674149513245
2209,4.032939231681473,0.0587046816945076,0.9518694877624512,0.9617372155189514,0.9844263792037964
2210,5.5606640132441445,0.058167848736047745,0.9691653251647949,0.9771539568901062,0.9828281402587891
2211,2.9944618286716533,0.09586727619171143,0.8578769564628601,0.9659299254417419,0.9956356883049011
2212,2.0583199422094394,0.043434228748083115,0.9739695191383362,0.996155321598053,0.9980461597442627
2213,2.8853508750126102,0.09406284242868423,0.8939334154129028,0.9762185215950012,0.985062837600708
2214,1.6113255356276543,0.04157170653343201,0.9824875593185425,0.9952519536018372,0.9985201358795166
2215,2.799316108153983,0.04392977058887482,0.9768179655075073,0.9951013922691345,0.9963432550430298
2216,4.025079780877845,0.06296979635953903,0.9676747918128967,0.9843204021453857,0.9891506433486938
2217,3.305008965045814,0.0776737630367279,0.9233934879302979,0.9695307016372681,0.9939349889755249
2218,3.4260651874208454,0.0945969671010971,0.9200173020362854,0.9584931135177612,0.9759989976882935
2219,6.733543114494468,0.11395203322172165,0.8661117553710938,0.9056151509284973,0.9365124106407166
2220,3.3438051878751023,0.04165668413043022,0.9832667708396912,0.9876738786697388,0.9948354363441467
2221,4.27930066357945,0.09644454717636108,0.9458301663398743,0.9685238599777222,0.984542965888977
2222,4.465891744283025,0.08461111783981323,0.9577553868293762,0.9857345819473267,0.9900693297386169
2223,2.5298997079624783,0.07671184092760086,0.9183911681175232,0.981161892414093,0.9930559992790222
2224,1.8140320715377065,0.1038007140159607,0.9186150431632996,0.9800508618354797,0.9970139861106873
2225,3.0267637423213354,0.04365188628435135,0.9761476516723633,0.988661527633667,0.9923949241638184
2226,4.518323257155506,0.0859774500131607,0.8998473286628723,0.9774045944213867,0.9945037961006165
2227,5.341988613446439,0.1056557446718216,0.8742775321006775,0.9434811472892761,0.9741048812866211
2228,2.3682745020962104,0.059345826506614685,0.9412896633148193,0.9765822291374207,0.9965503811836243
2229,3.0354635311393467,0.06846461445093155,0.9413062930107117,0.9782743453979492,0.991516649723053
2230,2.938600699178755,0.08732669055461884,0.9252626895904541,0.9652931094169617,0.9890071749687195
2231,3.4997190635191804,0.06995998322963715,0.9186303019523621,0.9604897499084473,0.9880401492118835
2232,4.065841708906027,0.16375498473644257,0.8648262619972229,0.930194079875946,0.959605872631073
2233,3.8369815438915085,0.10404092073440552,0.8760632276535034,0.9501822590827942,0.9882969856262207
2234,3.1467282030855857,0.07285603880882263,0.9478721618652344,0.9697011113166809,0.9892576932907104
2235,3.28286267568598,0.09228751808404922,0.8835044503211975,0.9510231018066406,0.9858905076980591
2236,5.203979422033793,0.08886738866567612,0.9062270522117615,0.9492583870887756,0.9654134511947632
2237,5.006664031358644,0.1876257359981537,0.7840890288352966,0.8888171315193176,0.939406156539917
2238,3.657994693616686,0.08600977063179016,0.9014022946357727,0.9666959047317505,0.987072765827179
2239,3.0218769945297836,0.09066390991210938,0.8983709812164307,0.9650464653968811,0.9933390021324158
2240,7.322083282438865,0.1138734370470047,0.8551361560821533,0.8983755707740784,0.9301577210426331
2241,3.767316129838795,0.07938165962696075,0.9345589876174927,0.9694316387176514,0.9866491556167603
2242,4.764899727085522,0.04171951115131378,0.9696507453918457,0.9845482110977173,0.9851718544960022
2243,3.2862709503840946,0.04744436591863632,0.9809402227401733,0.9886388778686523,0.9951416254043579
2244,5.758217620055021,0.12637630105018616,0.8425994515419006,0.938932478427887,0.97390216588974
2245,2.0598610844114593,0.07256811112165451,0.9474000334739685,0.9969985485076904,0.9996247887611389
2246,2.6254593583497328,0.08690803498029709,0.9025968909263611,0.9732604026794434,0.9892887473106384
2247,4.908456099852548,0.07867178320884705,0.906505823135376,0.9558380246162415,0.9813298583030701
2248,4.358476662451994,0.10798230767250061,0.8907324075698853,0.9567828178405762,0.9778779149055481
2249,3.226363871004788,0.09247320890426636,0.9391753077507019,0.9671197533607483,0.9785101413726807
2250,3.6468035614940226,0.07748756557703018,0.9404649138450623,0.9715502262115479,0.9863495230674744
2251,2.737581215267735,0.035681791603565216,0.9916002154350281,0.9961949586868286,0.9969846606254578
2252,3.219113523824915,0.0763493999838829,0.9151442050933838,0.9618053436279297,0.9898147583007812
2253,3.1611367344353183,0.055829282850027084,0.946649968624115,0.9843989610671997,0.9979105591773987
2254,3.5681204379158302,0.08657607436180115,0.895500898361206,0.9575429558753967,0.982469379901886
2255,3.089106764835625,0.061949994415044785,0.9489118456840515,0.9836603403091431,0.9900820255279541
2256,4.0805995639003,0.0700843557715416,0.9126396775245667,0.9487314820289612,0.9700241088867188
2257,5.079892270605454,0.15887397527694702,0.7790009379386902,0.9279593825340271,0.9775657057762146
2258,3.907067175266934,0.12903323769569397,0.8542248010635376,0.9449378252029419,0.9799543023109436
2259,1.7287319586771634,0.06683135032653809,0.9418895840644836,0.9899762868881226,0.9976295232772827
2260,4.390692768049074,0.11357846856117249,0.8801670074462891,0.9344563484191895,0.9772791266441345
2261,6.7252208687627935,0.09891046583652496,0.8903070688247681,0.9520822763442993,0.9689300656318665
2262,2.438166404984696,0.04156043753027916,0.9710599780082703,0.9933792948722839,0.9982253313064575
2263,3.7401187410731573,0.09888409823179245,0.9034568667411804,0.9543243646621704,0.976537823677063
2264,3.6924333061956753,0.06843822449445724,0.9322080612182617,0.9661726355552673,0.9879923462867737
2265,3.00481901947234,0.06527239829301834,0.9385032057762146,0.9745690226554871,0.9959707260131836
2266,3.3011862963387517,0.13439707458019257,0.8474898934364319,0.9245067238807678,0.9720423817634583
2267,3.0912229447466935,0.05068641155958176,0.9476773738861084,0.9926992058753967,0.9967074990272522
2268,5.990353140634675,0.06495701521635056,0.9374868273735046,0.9475423693656921,0.9666690230369568
2269,3.5689718788772766,0.048880018293857574,0.9678928256034851,0.9840096235275269,0.9939325451850891
2270,1.4341737992535821,0.04799225926399231,0.9797986149787903,0.9899986386299133,0.9961584210395813
2271,3.6545043429715407,0.0852719321846962,0.9469542503356934,0.9662972688674927,0.9761326909065247
2272,5.421054569140728,0.11316453665494919,0.9154075980186462,0.949364185333252,0.9770380854606628
2273,2.4631191695172623,0.04624475538730621,0.9591408371925354,0.983859658241272,0.9984748959541321
2274,4.725786028680011,0.0949401780962944,0.9055095314979553,0.9598051905632019,0.9827009439468384
2275,3.3889675044406644,0.11062099039554596,0.8702524304389954,0.9447821974754333,0.9796866774559021
